scenario,time_days,temperature_change_c,completed_cycles,mechanical_mm,thermal_recoverable_mm,hydraulic_transient_mm,cyclic_residual_mm,total_settlement_mm,allowable_settlement_mm,u_upper_silty_clay_kpa,u_sandy_silt_kpa,u_dense_sand_kpa
Equipment-supported mat,480.2734806629834,6.425729089728138,1.0,4.230769230769231,0.6235445267797104,4.508774825074635,0.05860723283982177,9.421695815463398,10.0,59.70839958133878,26.684204340000594,0.19721458736068287
Equipment-supported mat,482.2914364640884,6.325487936792295,1.0,4.230769230769231,0.6138172535942986,4.602701651510094,0.05860723283982177,9.505895368713446,10.0,58.578772175028796,25.768355740186607,-0.08359524296152906
Equipment-supported mat,484.30939226519337,6.217625063568473,1.0,4.230769230769231,0.6033503784269403,4.69207100287482,0.05860723283982177,9.584797844910813,10.0,57.37543666548601,24.820631960862332,-0.3643043483016539
Equipment-supported mat,486.3273480662983,6.102270436417753,1.0,4.230769230769231,0.5921565130469747,4.776771528713907,0.05860723283982177,9.658304505369935,10.0,56.09984969337143,23.84218553117446,-0.6445744959952695
Equipment-supported mat,488.3453038674033,5.979563048681169,1.0,4.230769230769231,0.5802491451903226,4.856697531816686,0.05860723283982177,9.726323140616062,10.0,54.75355494230237,22.83420586280117,-0.9240679822918455
Equipment-supported mat,490.36325966850825,5.849650753203595,1.0,4.230769230769231,0.5676426223078186,4.931749095260374,0.05860723283982177,9.788768181177247,10.0,53.3381812788653,21.797917818546146,-1.2024480392610526
Equipment-supported mat,492.38121546961327,5.712690084182535,1.0,4.230769230769231,0.5543521342776451,5.001832202492814,0.05860723283982177,9.845560800379513,10.0,51.85544078998886,20.73458023819394,-1.4793792405717636
Equipment-supported mat,494.3991712707182,5.568846068556655,1.0,4.230769230769231,0.5403936951027175,5.066858850309602,0.05860723283982177,9.896629009021373,10.0,50.307126720043996,19.645484423404174,-1.7545279056542644
Equipment-supported mat,496.4171270718232,5.418292027161148,1.0,4.230769230769231,0.5257841236150552,5.126747154589483,0.05860723283982177,9.94190774181359,10.0,48.69511131015443,18.53195258346954,-2.0275625017591867
Equipment-supported mat,498.43508287292815,5.261209365889639,1.0,4.230769230769231,0.5105410232103998,5.181421448660453,0.05860723283982177,9.981338935479906,10.0,47.02134354232296,17.39533624381124,-2.2981540434284047
Equipment-supported mat,500.4530386740331,5.097787357114182,1.0,4.230769230769231,0.49468276063749184,5.230812374178058,0.05860723283982177,10.014871598424602,10.0,45.28784679109028,16.23701461912933,-2.5659764888967507
Equipment-supported mat,502.4709944751381,4.928222911626844,1.0,4.230769230769231,0.47822844386757346,5.274856964406362,0.05860723283982177,10.042461871882988,10.0,43.4967163855573,15.058392953169092,-2.830707132946646
Equipment-supported mat,504.4889502762431,4.75272034137751,1.0,4.230769230769231,0.46119789907076914,5.3134987198011085,0.05860723283982177,10.064073082480931,10.0,41.65011708470722,13.860900827103402,-3.0920269957426494
Equipment-supported mat,506.50690607734805,4.571491113293875,1.0,4.230769230769231,0.4436116467270925,5.3466876758041,0.05860723283982177,10.079675786140246,10.0,39.75028046906956,12.645990438569964,-3.3496212071772
Equipment-supported mat,508.524861878453,4.384753594480319,1.0,4.230769230769231,0.42549087690087156,5.374380462766882,0.05860723283982177,10.089247803276807,10.0,37.79950225187058,11.415134853437726,-3.603179386264276
Equipment-supported mat,510.54281767955797,4.192732789102497,1.0,4.230769230769231,0.4068574237083656,5.396540357931615,0.05860723283982177,10.092774245249034,10.0,35.80013951290729,10.169826232408232,-3.852396015124347
Equipment-supported mat,512.560773480663,3.9956600672748923,1.0,4.230769230769231,0.387733739009361,5.413137329406437,0.05860723283982177,10.09024753202485,10.0,33.75460785848068,8.911574034590135,-4.096970807109333
Equipment-supported mat,514.5787292817679,3.793772886277836,1.0,4.230769230769231,0.3681428653544268,5.424148072082196,0.05860723283982177,10.081667401045676,10.0,31.665378510808402,7.641903200210706,-4.336609068624602
Equipment-supported mat,516.5966850828729,3.587314504439939,1.0,4.230769230769231,0.3481084082204328,5.429556035447356,0.05860723283982177,10.06704090727684,10.0,29.53497533042417,6.36235231465456,-4.571022054211696
Equipment-supported mat,518.6146408839779,3.3765336880308294,1.0,4.230769230769231,0.3276545075677958,5.429351443267487,0.05860723283982177,10.046382414444336,10.0,27.365971775153234,5.0744717560428105,-4.799927314463912
Equipment-supported mat,520.6325966850828,3.1616844115170872,1.0,4.230769230769231,0.3068058087536986,5.423531305105479,0.05860723283982177,10.01971357746823,10.0,25.160987799325298,3.779821828583267,-5.023049036355947
Equipment-supported mat,522.6505524861878,2.9430255515428803,1.0,4.230769230769231,0.28558743283636345,5.412099419668696,0.05860723283982177,9.987063316114114,10.0,22.92268669696447,2.4799708839430954,-5.240118375576698
Equipment-supported mat,524.6685082872928,2.720820575003683,1.0,4.230769230769231,0.26402494630612405,5.395066369978941,0.05860723283982177,9.948467779894118,10.0,20.65377189275635,1.1764934329057335,-5.45087378046604
Equipment-supported mat,526.6864640883978,2.4953372215892675,1.0,4.230769230769231,0.2421443302798044,5.372449510370956,0.05860723283982177,9.903970304259813,10.0,18.35698368466253,-0.12903175041043524,-5.655061307163732
Equipment-supported mat,528.7044198895028,2.266847181178184,1.0,4.230769230769231,0.21997194919549168,5.344272945335208,0.05860723283982177,9.853621358139753,10.0,16.035095942104224,-1.4350235294888412,-5.852434925592202
Equipment-supported mat,530.7223756906077,2.0356257664726423,1.0,4.230769230769231,0.1975345190454444,5.310567500230277,0.05860723283982177,9.797478482884774,10.0,13.69091276369562,-2.739900309215031,-6.042756815903435
Equipment-supported mat,532.7403314917127,1.8019515812681028,1.0,4.230769230769231,0.17485907518539778,5.271370683900177,0.05860723283982177,9.735606222694628,10.0,11.327265098552642,-4.0420819402472326,-6.2257976550333565
Equipment-supported mat,534.7582872928176,1.5661061847574846,1.0,4.230769230769231,0.15197293975907394,5.226726643241636,0.05860723283982177,9.668076046609762,10.0,8.9470073352501,-5.339991621661202,-6.4013368930181525
Equipment-supported mat,536.7762430939226,1.3283737522741723,1.0,4.230769230769231,0.12890368877711758,5.176686109775925,0.05860723283982177,9.594966262162096,10.0,6.553013862534396,-6.632057799578244,-6.569163018739806
Equipment-supported mat,538.7941988950276,1.0890407328829572,1.0,4.230769230769231,0.10567911889015891,5.1213063382897275,0.05860723283982177,9.51636192078894,10.0,4.148175605939183,-7.916716059486633,-6.729073814780424
Equipment-supported mat,540.8121546961326,0.8483955042311897,1.0,4.230769230769231,0.08232721389601137,5.060651037618825,0.05860723283982177,9.43235471512389,10.0,1.7353965444743134,-9.19241100997765,-6.8808766010784534
Equipment-supported mat,542.8301104972376,0.6067280250761378,1.0,4.230769230769231,0.05887611102137123,4.994790293657984,0.05860723283982177,9.343042868288409,10.0,-0.6824097884137081,-10.457598155625659,-7.0243884670931145
Equipment-supported mat,544.8480662983425,0.36432948590735437,1.0,4.230769230769231,0.03535406701865918,4.923800484689877,0.05860723283982177,9.248531015317589,10.0,-3.102323815392563,-11.71074575675475,-7.159436492197286
Equipment-supported mat,546.8660220994475,0.12149195808471931,1.0,4.230769230769231,0.01178942411882506,4.847764189134831,0.05860723283982177,9.148930076862708,10.0,-5.521423433079114,-12.950336673852364,-7.285857954033397
Equipment-supported mat,548.8839779005525,-0.12149195808471416,1.0,4.230769230769231,-0.01178942411882456,4.766770085832748,0.05860723283982177,9.044357125322977,10.0,-7.9367875329164725,-14.174870194405518,-7.403500524581125
Equipment-supported mat,550.9019337016574,-0.36432948590733677,1.0,4.230769230769231,-0.03535406701865747,4.680912846977122,0.05860723283982177,8.93493524356752,10.0,-10.345499520853563,-15.382863839959748,-7.512222453700783
Equipment-supported mat,552.9198895027624,-0.6067280250761327,1.0,4.230769230769231,-0.05887611102137073,4.590293023830205,0.05860723283982177,8.820793376417889,10.0,-12.744650831585126,-16.57285515122259,-7.611892739931171
Equipment-supported mat,554.9378453038673,-0.8483955042311723,1.0,4.230769230769231,-0.0823272138960097,4.495016925357071,0.05860723283982177,8.702066175070115,10.0,-15.131344433116645,-17.743403449059922,-7.702391288336091
Equipment-supported mat,556.9558011049724,-1.0890407328829521,1.0,4.230769230769231,-0.10567911889015841,4.3951964899245715,0.05860723283982177,8.578893834643466,10.0,-17.502698317434277,-18.89309156926456,-7.783609055209391
Equipment-supported mat,558.9737569060774,-1.3283737522741672,1.0,4.230769230769231,-0.12890368877711708,4.290949150220009,0.05860723283982177,8.451421925051946,10.0,-19.85584897307043,-20.02052756900494,-7.855448179464087
Equipment-supported mat,560.9917127071823,-1.5661061847574675,1.0,4.230769230769231,-0.15197293975907228,4.182397691552026,0.05860723283982177,8.319801215402007,10.0,-22.18795483538365,-21.12434640289899,-7.917822100547352
Equipment-supported mat,563.0096685082873,-1.801951581268098,1.0,4.230769230769231,-0.17485907518539728,4.069670103704502,0.05860723283982177,8.184187492128158,10.0,-24.496199710394315,-22.203211566692833,-7.970655662739208
Equipment-supported mat,565.0276243093922,-2.0356257664726254,1.0,4.230769230769231,-0.19753451904544275,3.952899426522041,0.05860723283982177,8.044741371085651,10.0,-26.777796168049637,-23.255816706563234,-8.013885205709302
Equipment-supported mat,567.0455801104972,-2.266847181178179,1.0,4.230769230769231,-0.2199719491954912,3.8322235894128203,0.05860723283982177,7.901628103826382,10.0,-29.029988900832073,-24.28088719210569,-8.047458641222626
Equipment-supported mat,569.0635359116022,-2.4953372215892626,1.0,4.230769230769231,-0.24214433027980392,3.707785244962454,0.05860723283982177,7.7550173782917025,10.0,-31.25005804366102,-25.277181651111263,-8.071335515901767
Equipment-supported mat,571.0814917127071,-2.720820575003667,1.0,4.230769230769231,-0.2640249463061225,3.579731596859086,0.05860723283982177,7.605083114162016,10.0,-33.435322451090286,-26.243493464283834,-8.085487059970072
Equipment-supported mat,573.0994475138122,-2.9430255515428643,1.0,4.230769230769231,-0.2855874328363619,3.4482142223370893,0.05860723283982177,7.45200325310978,10.0,-35.58314292785141,-27.178652218096122,-8.089896221916955
Equipment-supported mat,575.117403314917,-3.1616844115170712,1.0,4.230769230769231,-0.3068058087536971,3.3133888893534156,0.05860723283982177,7.295959544208771,10.0,-37.690925408849395,-28.081525114033322,-8.084557689043644
Equipment-supported mat,577.1353591160221,-3.376533688030814,1.0,4.230769230769231,-0.32765450756779424,3.175415368716604,0.05860723283982177,7.137137324757862,10.0,-39.756124084781646,-28.951018332527198,-8.069477893864544
Equipment-supported mat,579.1533149171271,-3.5873145044399344,1.0,4.230769230769231,-0.3481084082204324,3.0344572413950397,0.05860723283982177,6.97572529678366,10.0,-41.77624446961096,-29.78607834993577,-8.044675006356563
Equipment-supported mat,581.171270718232,-3.7937728862778206,1.0,4.230769230769231,-0.36814286535442525,2.8906817012364328,0.05860723283982177,6.8119152994910595,10.0,-43.7488464061991,-30.58569320698267,-8.010178912065687
Equipment-supported mat,583.189226519337,-3.995660067274888,1.0,4.230769230769231,-0.38773373900936053,2.7442593533362487,0.05860723283982177,6.645902077935941,10.0,-45.671547006478285,-31.348893727127088,-7.966031176097204
Equipment-supported mat,585.2071823204419,-4.192732789102482,1.0,4.230769230769231,-0.4068574237083642,2.595364008298129,0.05860723283982177,6.477883048198817,10.0,-47.542023522617036,-32.07475468339589,-7.912284993033005
Equipment-supported mat,587.2251381215469,-4.384753594480307,1.0,4.230769230769231,-0.42549087690087034,2.444172472633915,0.05860723283982177,6.308058059342097,10.0,-49.35801614572317,-32.762395912272616,-7.849005122836223
Equipment-supported mat,589.243093922652,-4.57149111329387,1.0,4.230769230769231,-0.4436116467270921,2.290864335556123,0.05860723283982177,6.136629152438084,10.0,-51.117330728708936,-33.41098337330004,-7.77626781282053
Equipment-supported mat,591.2610497237569,-4.752720341377497,1.0,4.230769230769231,-0.46119789907076786,2.1356217524194547,0.05860723283982177,5.963800316957739,10.0,-52.817841430039906,-34.01973015312023,-7.694160705778067
Equipment-supported mat,593.2790055248619,-4.928222911626841,1.0,4.230769230769231,-0.4782284438675731,1.978629225072388,0.05860723283982177,5.789777244813867,10.0,-54.45749327518079,-34.58789741274187,-7.602782734376659
Equipment-supported mat,595.2969613259668,-5.09778735711417,1.0,4.230769230769231,-0.4946827606374906,1.8200733793835586,0.05860723283982177,5.61476708235512,10.0,-56.03430463265143,-35.11479527689288,-7.502244001953693
Equipment-supported mat,597.3149171270718,-5.261209365889627,1.0,4.230769230769231,-0.5105410232103987,1.6601427402107334,0.05860723283982177,5.438978180609387,10.0,-57.54636960171141,-35.599783664387594,-7.392665649850137
Equipment-supported mat,599.3328729281768,-5.4182920271611525,1.0,4.230769230769231,-0.5257841236150557,1.4990275040837802,0.05860723283982177,5.2626198440777765,10.0,-58.99186030879389,-36.04227305850668,-7.274179711444699
Equipment-supported mat,601.3508287292817,-5.5688460685566445,1.0,4.230769230769231,-0.5403936951027164,1.3369193098752714,0.05860723283982177,5.085902078381607,10.0,-60.36902910992321,-36.441725216462046,-7.14692895306377
Equipment-supported mat,603.3687845303867,-5.712690084182531,1.0,4.230769230769231,-0.5543521342776446,1.1740110077351233,0.05860723283982177,4.909035337066531,10.0,-61.67621069646332,-36.79765381709228,-7.011066701959322
Equipment-supported mat,605.3867403314916,-5.849650753203577,1.0,4.230769230769231,-0.5676426223078168,1.010496426567739,0.05860723283982177,4.7322302678689745,10.0,-62.91182410165596,-37.109625046006094,-6.866756661561251
Equipment-supported mat,607.4046961325967,-5.979563048681166,1.0,4.230769230769231,-0.5802491451903223,0.8465701403315677,0.05860723283982177,4.555697458750298,10.0,-64.07437460553676,-37.37725811747153,-6.714172714227751
Equipment-supported mat,609.4226519337017,-6.102270436417751,1.0,4.230769230769231,-0.5921565130469745,0.6824272334429666,0.05860723283982177,4.379647184005044,10.0,-65.16245553592759,-37.60022573241873,-6.553498711730367
Equipment-supported mat,611.4406077348066,-6.2176250635684704,1.0,4.230769230769231,-0.60335037842694,0.5182630655667333,0.05860723283982177,4.204289150748846,10.0,-66.17474996334072,-37.77825447200722,-6.384928253727136
Equipment-supported mat,613.4585635359116,-6.3254879367922925,1.0,4.230769230769231,-0.6138172535942984,0.3542730360767863,0.05860723283982177,4.02983224609154,10.0,-67.1100322877488,-37.91112512628116,-6.208664454489922
Equipment-supported mat,615.4765193370165,-6.425729089728131,1.0,4.230769230769231,-0.6235445267797097,0.19065234847092138,0.05860723283982177,3.8564842853002648,10.0,-67.96716971531012,-37.998672957517634,-6.024919698167642
Equipment-supported mat,617.4944751381215,-6.5182277395942325,1.0,4.230769230769231,-0.6325204773766187,0.027595775023181446,0.05860723283982177,3.6844517612556156,10.0,-68.7451236232702,-38.04078789795007,-5.83391538287982
Equipment-supported mat,619.5124309392265,-6.602872432721979,1.0,4.230769230769231,-0.6407342900636684,-0.13470257804226948,0.05860723283982177,3.513939595503115,10.0,-69.44295081139396,-38.03741468162854,-5.635881653949157
Equipment-supported mat,621.5303867403314,-6.679561178848916,1.0,4.230769230769231,-0.6481760678363249,-0.29604950457309376,0.05860723283982177,3.345150891199634,10.0,-70.05980463842194,-37.98855291025811,-5.431057126594365
Equipment-supported mat,623.5483425414365,-6.748201574009042,1.0,4.230769230769231,-0.6548368439319919,-0.45625293142454326,0.05860723283982177,3.1782866882525176,10.0,-70.59493604217982,-37.894257052935075,-5.219688598417258
Equipment-supported mat,625.5662983425414,-6.80871091187241,1.0,4.230769230769231,-0.6607085926342646,-0.6151221500282198,0.05860723283982177,3.0135457209465684,10.0,-71.04769444211344,-37.754636379782504,-5.002030752031067
Equipment-supported mat,627.5842541436464,-6.861016283399818,1.0,4.230769230769231,-0.6657842389432929,-0.7724680463151234,0.05860723283982177,2.8511241783506365,10.0,-71.41752852316081,-37.569854829563646,-4.778345848187574
Equipment-supported mat,629.6022099447514,-6.905054664692498,1.0,4.230769230769231,-0.6700576671006027,-0.9281033287156742,0.05860723283982177,2.6912154677927758,10.0,-71.70398690001701,-37.340130811433475,-4.548903409773411
Equipment-supported mat,631.6201657458563,-6.94077299293103,1.0,4.230769230769231,-0.6735237279581108,-1.0818427539622206,0.05860723283982177,2.534009981688721,10.0,-71.90671866099181,-37.065736941066724,-4.313979897055958
Equipment-supported mat,633.6381215469613,-6.968128230311895,1.0,4.230769230769231,-0.6761782451824464,-1.2335033504219346,0.05860723283982177,2.379694868004672,10.0,-72.0254737908042,-36.74699971148029,-4.073858374570197
Equipment-supported mat,635.6560773480662,-6.987087415904676,1.0,4.230769230769231,-0.6780180202871076,-1.382904638690858,0.05860723283982177,2.228453804631087,10.0,-72.06010347180481,-36.38429909894676,-3.828828170048093
Equipment-supported mat,637.6740331491712,-6.997627705367418,1.0,4.230769230769231,-0.6790408364863889,-1.529868849183599,0.05860723283982177,2.0804667779390646,10.0,-72.01056026326312,-35.978068104473344,-3.5791845258011064
Equipment-supported mat,639.6919889502763,-6.999736398472273,1.0,4.230769230769231,-0.6792454613664344,-1.674221136456256,0.05860723283982177,1.9359098657863623,10.0,-71.87689815850334,-35.528792231399066,-3.3252282429762876
Equipment-supported mat,641.7099447513812,-6.993410954408291,1.0,4.230769230769231,-0.6786316483702014,-1.8157897900044984,0.05860723283982177,1.794955025234353,10.0,-71.65927251982038,-35.03700889973921,-3.067265319114285
Equipment-supported mat,643.7279005524862,-6.978658994842894,1.0,4.230769230769231,-0.677200137094542,-1.9544064412828364,0.05860723283982177,1.6577698852316742,10.0,-71.35793989125389,-34.503306797982674,-2.805606579446099
Equipment-supported mat,645.7458563535911,-6.95549829473837,1.0,4.230769230769231,-0.6749526523990468,-2.0899062666954995,0.05860723283982177,1.524517544514506,10.0,-70.97325768944667,-33.92832517312337,-2.5405673023729984
Equipment-supported mat,647.7638121546961,-6.9239567609344155,1.0,4.230769230769231,-0.6718919023277229,-2.2221281863145887,0.05860723283982177,1.395356374966741,10.0,-70.5056837729589,-33.31275305978053,-2.272466839580467
Equipment-supported mat,649.7817679558011,-6.884072398522576,1.0,4.230769230769231,-0.6680215748460125,-2.350915058085868,0.05860723283982177,1.2704398306771718,10.0,-69.95577589055836,-32.65732844933731,-2.001628231244405
Equipment-supported mat,651.799723756906,-6.8358932650530715,1.0,4.230769230769231,-0.6633463333970816,-2.4761138672883156,0.05860723283982177,1.1499162629236552,10.0,-69.32419100915041,-31.96283740009811,-1.7283778167928383
Equipment-supported mat,653.817679558011,-6.77947741262918,1.0,4.230769230769231,-0.657871811282733,-2.5975759110191907,0.05860723283982177,1.0339287413071288,10.0,-68.61168452215792,-31.23011308953696,-1.4530448416922797
Equipment-supported mat,655.835635359116,-6.71489281795899,1.0,4.230769230769231,-0.6516046048757186,-2.715156977482268,0.05860723283982177,0.9226148812510659,10.0,-67.81910933930516,-30.4600348097791,-1.1759610607326674
Equipment-supported mat,657.853591160221,-6.642217300448756,1.0,4.230769230769231,-0.6445522656716226,-2.828717519863268,0.05860723283982177,0.8161066780741619,10.0,-66.94741485890208,-29.65352690752544,-0.8974603382886371
Equipment-supported mat,659.871546961326,-6.561538428436564,1.0,4.230769230769231,-0.6367232911898971,-2.9381228245830426,0.05860723283982177,0.7145303478361129,10.0,-65.99764582386722,-28.81155766969745,-0.6178782460389228
Equipment-supported mat,661.8895027624309,-6.472953413679327,1.0,4.230769230769231,-0.6281271147350146,-3.043243173725651,0.05860723283982177,0.618006175148387,10.0,-64.97094106286833,-27.935138156145396,-0.3375516586287068
Equipment-supported mat,663.9074585635359,-6.376568994220162,1.0,4.230769230769231,-0.6187740940300683,-3.1439540014458585,0.05860723283982177,0.5266483681331258,10.0,-63.86853211809651,-27.02532098082545,-0.05681834776180911
Equipment-supported mat,665.9254143646409,-6.272501305777385,1.0,4.230769230769231,-0.6086754987365255,-3.2401360441673637,0.05860723283982177,0.44056492070516323,10.0,-62.69174176132822,-26.08319904291525,0.22398342478783753
Equipment-supported mat,667.9433701657458,-6.160875741810026,1.0,4.230769230769231,-0.5978434968751632,-3.331675484391001,0.05860723283982177,0.35985748234288845,10.0,-61.44198240006284,-25.109904209395904,0.5045153147552456
Equipment-supported mat,669.9613259668508,-6.041826802428409,1.0,4.230769230769231,-0.5862911401645449,-3.4184640879395642,0.05860723283982177,0.2846212355049434,10.0,-60.120754375655345,-24.106605950687612,0.7844393030630429
Equipment-supported mat,671.9792817679557,-5.915497932332111,1.0,4.230769230769231,-0.5740323482947269,-3.500399334473853,0.05860723283982177,0.21494478084047258,10.0,-58.729644155497404,-23.0745099309843,1.0634181031078398
Equipment-supported mat,673.9972375690608,-5.782041347970131,1.0,4.230769230769231,-0.5610818921551034,-3.5773845411228202,0.05860723283982177,0.1509100303311291,10.0,-57.27032242142089,-22.014856554982938,1.3411155671646682
Equipment-supported mat,676.0151933701658,-5.641617854132065,1.0,4.230769230769231,-0.5474553760366476,-3.649328979078751,0.05860723283982177,0.09259210849365412,10.0,-55.744542056632355,-20.92891947276193,1.6171970914184528
Equipment-supported mat,678.0331491712707,-5.494396650190765,1.0,4.230769230769231,-0.5331692188299484,-3.7161479830170867,0.05860723283982177,0.04005926176201751,10.0,-54.15413603359895,-19.81800404460678,1.8913300191357878
Equipment-supported mat,680.0511049723757,-5.340555126230289,1.0,4.230769230769231,-0.5182406342417264,-3.77776305320901,0.05860723283982177,-0.006627223841683523,10.0,-52.5010152054342,-18.68344576763478,2.1631840414903514
Equipment-supported mat,682.0690607734806,-5.180278649304706,1.0,4.230769230769231,-0.5026876100536636,-3.834101950203793,0.05860723283982177,-0.047413096648403825,10.0,-50.78716600344401,-17.526608666114026,2.4324315955592177
Equipment-supported mat,684.0870165745856,-5.013760340085177,1.0,4.230769230769231,-0.4865288864485197,-3.885098781966846,0.05860723283982177,-0.08225120480631326,10.0,-49.01464804360579,-16.34888364741533,2.69874825901079
Equipment-supported mat,686.1049723756906,-4.841200840164641,1.0,4.230769230769231,-0.4697839334296793,-3.9306940833684747,0.05860723283982177,-0.11110155318910148,10.0,-47.185591644867046,-15.151686825579322,2.961813141008343
Equipment-supported mat,688.1229281767955,-4.662808070300297,1.0,4.230769230769231,-0.4524729273613095,-3.9708348879275746,0.05860723283982177,-0.13393135167983167,10.0,-45.30219526225163,-13.936457814517286,3.2213092688585294
Equipment-supported mat,690.1408839779006,-4.478796979885265,1.0,4.230769230769231,-0.4346167266574118,-4.005474791723846,0.05860723283982177,-0.1507150547722051,10.0,-43.36672283786732,-12.704657992902876,3.4769239699388206
Equipment-supported mat,692.1588397790055,-4.289389287951367,1.0,4.230769230769231,-0.4162368466490629,-4.034574009401547,0.05860723283982177,-0.1614343924415575,10.0,-41.381501073007534,-11.457768742845671,3.7283492484435885
Equipment-supported mat,694.1767955801105,-4.094813216014888,1.0,4.230769230769231,-0.39735543366010984,-4.058099422197275,0.05860723283982177,-0.16607839224833193,10.0,-39.34891662463183,-10.197289664467535,3.9752821564951426
Equipment-supported mat,696.1947513812155,-3.895303213087497,1.0,4.230769230769231,-0.377995238322581,-4.076024617933961,0.05860723283982177,-0.16464339264748967,10.0,-37.27141322960594,-8.924736768534569,4.2174251591722545
Equipment-supported mat,698.2127071823204,-3.691099673183415,1.0,4.230769230769231,-0.3581795881639436,-4.0883299229329015,0.05860723283982177,-0.1571330474877925,10.0,-35.15148876016399,-7.641640649320928,4.454486493016598
Equipment-supported mat,700.2306629834254,-3.482448645663321,1.0,4.230769230769231,-0.33793235949924705,-4.095002425805327,0.05860723283982177,-0.14355832169552157,10.0,-32.99169221414201,-6.349544639906573,4.6861805175850275
Equipment-supported mat,702.2486187845303,-3.26960153876411,1.0,4.230769230769231,-0.31727794866203046,-4.096035993094978,0.05860723283982177,-0.12393747814795625,10.0,-30.794620643609978,-5.050002952132184,4.912228059623981
Equipment-supported mat,704.2665745856353,-3.052814816671465,1.0,4.230769230769231,-0.29624124260863194,-4.0914312767527,0.05860723283982177,-0.09829605575227934,10.0,-28.562916025600888,-3.74457880345085,5.132356749451593
Equipment-supported mat,706.2845303867404,-2.8323496905005734,1.0,4.230769230769231,-0.2748475889313534,-4.081195713434193,0.05860723283982177,-0.06666683875649343,10.0,-26.299262078710395,-2.434842532935402,5.346301349141853
Equipment-supported mat,708.3024861878453,-2.6084718035569923,1.0,4.230769230769231,-0.2531227653165778,-4.065343515621709,0.05860723283982177,-0.02908981732923461,10.0,-24.006381029399506,-1.1223697087093338,5.553804072115819
Equipment-supported mat,710.3204419889503,-2.381450911257242,1.0,4.230769230769231,-0.23109294848467266,-4.0438956545804015,0.05860723283982177,0.014387860543978719,10.0,-21.687030331900093,0.1912607709162939,5.7546148937540655
Equipment-supported mat,712.3383977900552,-2.151560556094454,1.0,4.230769230769231,-0.2087846826490731,-4.0168798351699415,0.05860723283982177,0.0637119457900382,10.0,-19.343999345671925,1.5044685803141524,5.94849185265727
Equipment-supported mat,714.3563535911602,-1.9190777380410569,1.0,4.230769230769231,-0.1862248475325802,-3.9843304625416596,0.05860723283982177,0.11882115353481276,10.0,-16.98010597441828,2.815673871125261,6.135201342190431
Equipment-supported mat,716.3743093922652,-1.6842825807852986,1.0,4.230769230769231,-0.16344062597937997,-3.9462886007614686,0.05860723283982177,0.1796472368682041,10.0,-14.59819327070617,4.123299176264304,6.3145183919610774
Equipment-supported mat,718.3922651933701,-1.4474579942041097,1.0,4.230769230769231,-0.14045947120184238,-3.902801923408341,0.05860723283982177,0.24611506899886876,10.0,-12.201126010286057,5.425771311049336,6.486226938890748
Equipment-supported mat,720.4102209944751,-1.2088893334786435,1.0,4.230769230769231,-0.1173090737015295,-3.8539246562079,0.05860723283982177,0.3181427336996226,10.0,-9.791787240235022,6.721523269167387,6.650120087554345
Equipment-supported mat,722.42817679558,-0.9688640552636036,1.0,4.230769230769231,-0.09401732790430706,-3.7997175117703454,0.05860723283982177,0.3956416239343999,10.0,-7.373074805086283,8.008996111189475,6.80600035947294
Equipment-supported mat,724.4461325966851,-0.7276713713242686,1.0,4.230769230769231,-0.0706122985497247,-3.740247616511178,0.05860723283982177,0.47851654854814935,10.0,-4.9478978551271915,9.286640843361562,6.953679931059998
Equipment-supported mat,726.4640883977901,-0.485601900058912,1.0,4.230769230769231,-0.04712218687519757,-3.6755884298430166,0.05860723283982177,0.5666658468908381,10.0,-2.5191733410762693,10.552920284405914,7.092980859934172
Equipment-supported mat,728.482044198895,-0.2429473163262946,1.0,4.230769230769231,-0.023575296635714407,-3.6058196557356883,0.05860723283982177,0.6599815112376499,10.0,-0.08982249936102615,11.806310918084597,7.223735299325858
Equipment-supported mat,730.5,-3.429011037612589e-15,2.0,4.230769230769231,-3.327468424071091e-16,-3.531027146751246,0.09289026632215099,0.7926323503401357,10.0,2.3372326677701123,13.045304729293905,7.345785700319864
Equipment-supported mat,732.5179558011049,0.24294731632625044,2.0,4.230769230769231,0.023575296635710122,-3.45130280066964,0.09289026632215099,0.8959319930574517,10.0,4.759072913054229,14.2684110214739,7.458985001689044
Equipment-supported mat,734.5359116022099,0.4856019000589051,2.0,4.230769230769231,0.0471221868751969,-3.366744449829401,0.09289026632215099,1.0040372341371777,10.0,7.17278526170628,15.474158213148785,7.563196807092195
Equipment-supported mat,736.5538674033149,0.7276713713242494,2.0,4.230769230769231,0.07061229854972283,-3.2774557433169367,0.09289026632215099,1.1168160523241675,10.0,9.575466521348018,16.661095611427317,7.658295549420494
Equipment-supported mat,738.5718232044198,0.9688640552635721,2.0,4.230769230769231,0.094017327904304,-3.18354602214619,0.09289026632215099,1.2341308028494955,10.0,11.964226780154188,17.827795160331927,7.7441666420964665
Equipment-supported mat,740.5897790055249,1.2088893334786244,2.0,4.230769230769231,0.11730907370152764,-3.0851301875791544,0.09289026632215099,1.3558383832137546,10.0,14.33619288899465,18.972853161846384,7.820706617141723
Equipment-supported mat,742.6077348066298,1.4474579942040786,2.0,4.230769230769231,0.14045947120183935,-2.9823285627460123,0.09289026632215099,1.4817904055472086,10.0,16.68851192337833,20.094891967609385,7.887823249847836
